variable,count,mean,std,min,25%,50%,75%,max,missing
age,1200.0,15.928333333333333,2.0219472745861995,13.0,14.0,16.0,18.0,19.0,0
daily_social_media_hours,1200.0,4.536666666666667,2.02959888037881,1.0,2.8,4.5,6.3,8.0,0
sleep_hours,1200.0,6.449416666666667,1.4426771725657908,4.0,5.2,6.5,7.6,9.0,0
screen_time_before_sleep,1200.0,1.740333333333333,0.7166597681198451,0.5,1.1,1.8,2.4,3.0,0
academic_performance,1200.0,2.9903833333333334,0.5767575117948028,2.0,2.5,2.99,3.48,4.0,0
physical_activity,1200.0,1.0145000000000002,0.5821845632799229,0.0,0.5,1.0,1.5,2.0,0
stress_level,1200.0,5.445833333333334,2.903289550504269,1.0,3.0,5.0,8.0,10.0,0
anxiety_level,1200.0,5.636666666666667,2.859452618938722,1.0,3.0,6.0,8.0,10.0,0
addiction_level,1200.0,5.565,2.8306274999316803,1.0,3.0,6.0,8.0,10.0,0
depression_label,1200.0,0.025833333333333333,0.15870400548406496,0.0,0.0,0.0,0.0,1.0,0
